-5.0;0.9589246596582796
-4.8;0.9961664963515672
-4.6;0.993698562262961
-4.3999999999999995;0.9516279470455132
-4.199999999999999;0.8715735833517241
-3.999999999999999;0.7567953165941614
-3.799999999999999;0.6118366003523964
-3.5999999999999988;0.4426558358046957
-3.3999999999999986;0.25588659739171293
-3.1999999999999984;0.05920230569607361
-2.9999999999999982;-0.14169979024731
-2.799999999999998;-0.33522405978116554
-2.599999999999998;-0.5154627782493975
-2.3999999999999977;-0.6754494830193053
-2.1999999999999975;-0.8084919649983733
-1.9999999999999976;-0.9092961359628037
-1.7999999999999976;-0.9738634021714291
-1.5999999999999976;-0.9995779388049383
-1.3999999999999977;-0.985450731861728
-1.1999999999999977;-0.9320250514285705
-0.9999999999999978;-0.8414682539682528
-0.7999999999999978;-0.7173557231746017
-0.5999999999999979;-0.5646479999999983
-0.39999999999999786;-0.3894186666666647
-0.19999999999999785;-0.19866933333333123
2.1649348980190553E-15;2.1649348980190553E-15
0.20000000000000218;0.19866933333333547
0.4000000000000022;0.3894186666666687
0.6000000000000022;0.5646480000000018
0.8000000000000023;0.7173557231746047
1.0000000000000022;0.8414682539682552
1.2000000000000022;0.9320250514285722
1.4000000000000021;0.9854507318617288
1.600000000000002;0.9995779388049382
1.800000000000002;0.973863402171428
2.000000000000002;0.9092961359628018
2.2000000000000024;0.8084919649983703
2.4000000000000026;0.675449483019302
2.6000000000000028;0.5154627782493931
2.800000000000003;0.3352240597811613
3.000000000000003;0.14169979024730484
3.2000000000000033;-0.05920230569607937
3.4000000000000035;-0.255886597391718
3.6000000000000036;-0.4426558358047002
3.800000000000004;-0.6118366003524003
4.0000000000000036;-0.7567953165941643
4.200000000000004;-0.8715735833517266
4.400000000000004;-0.9516279470455146
4.600000000000004;-0.9936985622629615
4.800000000000004;-0.9961664963515668
